id,duration,timestamp,voltage
1686,24160,2026-05-03 21:55:35.373333,3942
1685,8440,2026-05-03 20:21:42.530000,3944
1684,27980,2026-05-03 15:04:17.046666,3944
1683,6460,2026-05-03 14:19:46.610000,3942
1682,13580,2026-05-03 13:55:21.583333,3942
1681,5000,2026-05-03 13:47:52.423333,3942
1679,5900,2026-05-03 13:47:45.843333,3944
1677,5120,2026-05-03 13:47:39.333333,3946
1675,25240,2026-05-03 13:47:32.536666,3946
1673,7660,2026-05-03 13:47:25.816666,3944
1671,6360,2026-05-03 13:47:16.780000,3946
1669,10500,2026-05-03 13:47:10.366666,3944
1667,6380,2026-05-03 13:47:00.740000,3944
1665,11560,2026-05-03 13:46:53.880000,3944
1663,2900,2026-05-03 13:46:46.470000,3906
1662,21480,2026-05-03 13:46:43.226666,3944
1660,6040,2026-05-03 13:46:35.880000,3954
1658,17540,2026-05-03 13:46:28.616666,3950
1656,24080,2026-05-03 13:46:20.933333,3950
1654,3540,2026-05-03 13:46:13.706666,3946
1652,4120,2026-05-03 13:46:05.870000,3950
1651,4340,2026-05-02 20:34:54.423333,3950
1650,3880,2026-05-02 20:33:50.413333,3948
1649,34160,2026-05-02 20:33:35.246666,3954
1648,44220,2026-05-02 19:02:17.743333,3950
1647,4220,2026-05-02 18:48:56.666666,3950
1646,3400,2026-05-02 18:13:48.216666,3952
1645,4360,2026-05-02 18:13:21.246666,3950
1644,13680,2026-05-02 17:57:06.230000,3952
1643,2860,2026-05-02 14:23:15.173333,3950
1642,6080,2026-05-02 12:25:52.730000,3948
1641,27340,2026-05-02 12:23:03.223333,3952
1640,17440,2026-05-02 11:03:04.476666,3948
1639,14540,2026-05-02 11:01:26.530000,3948
1638,3240,2026-05-02 08:16:14.230000,3948
1637,4440,2026-05-02 07:46:40.423333,3950
1636,11820,2026-05-02 07:44:27.353333,3950
1635,7260,2026-05-02 07:32:36.173333,3954
1634,4020,2026-05-02 07:31:35.903333,3950
1633,38400,2026-05-02 07:26:17.196666,3952
1632,13840,2026-05-02 07:25:39.480000,3952
1631,10080,2026-05-02 07:15:40.576666,3950
1630,16380,2026-05-02 07:11:39.156666,3954
1629,54500,2026-05-01 19:59:36.800000,3952
1628,3360,2026-05-01 19:17:33.776666,3950
1627,4320,2026-05-01 19:13:01,3952
1626,9320,2026-05-01 19:00:00.866666,3956
1625,3460,2026-05-01 13:30:02.600000,3954
1624,2840,2026-05-01 13:22:16.340000,3950
1623,3360,2026-05-01 13:17:46.520000,3952
1622,4780,2026-05-01 13:15:15.923333,3954
1621,4120,2026-05-01 12:57:54.860000,3954
1620,4820,2026-05-01 12:57:32.650000,3952
1619,11060,2026-05-01 12:47:51.020000,3950
1618,7200,2026-05-01 12:32:05.433333,3952
1617,1580,2026-05-01 12:25:54.033333,3944
1616,9060,2026-05-01 12:25:50.310000,3952
1615,16080,2026-05-01 10:34:42.310000,3952
1614,10140,2026-05-01 09:52:22.820000,3952
1613,14600,2026-05-01 09:23:19.176666,3952
1612,3460,2026-05-01 09:04:39.816666,3952
1611,12160,2026-05-01 06:25:55.733333,3954
1610,16400,2026-04-30 21:46:25.250000,3952
1609,6180,2026-04-30 20:34:06.020000,3954
1608,16020,2026-04-30 20:33:08.026666,3954
1607,4500,2026-04-30 20:29:05.503333,3952
1606,20360,2026-04-30 20:24:22.730000,3954
1605,3160,2026-04-30 20:10:42.896666,3954
1604,16100,2026-04-30 19:55:37.380000,3954
1603,72420,2026-04-30 19:54:59.660000,3954
1602,4440,2026-04-30 19:52:01.713333,3954
1601,5500,2026-04-30 18:57:43.393333,3954
1600,7120,2026-04-30 11:55:16.773333,3954
1599,11680,2026-04-30 06:18:57.013333,3952
1598,3800,2026-04-30 05:23:54.673333,3954
1597,5160,2026-04-30 05:06:39.723333,3956
1596,31400,2026-04-30 05:06:22.950000,3952
1595,6600,2026-04-29 19:12:23.666666,3954
1594,7960,2026-04-29 19:11:50.043333,3956
1593,5580,2026-04-29 19:06:38.343333,3954
1592,8320,2026-04-29 19:05:53.643333,3956
1591,3980,2026-04-29 18:23:44.336666,3954
1590,15200,2026-04-29 15:43:10.856666,3956
1589,6020,2026-04-29 11:37:12.566666,3958
1588,6380,2026-04-29 06:23:58.950000,3958
1587,3420,2026-04-29 05:14:41.176666,3960
1586,4200,2026-04-29 05:05:34.470000,3960
1585,27240,2026-04-29 05:04:39.040000,3958
1584,3340,2026-04-28 20:34:32.440000,3956
1583,8400,2026-04-28 20:34:25.056666,3958
1582,20780,2026-04-28 20:08:57.940000,3954
1581,9480,2026-04-28 20:07:54.370000,3958
1580,6780,2026-04-28 20:05:46.950000,3958
1579,21820,2026-04-28 19:19:12.566666,3958
1578,3920,2026-04-28 19:03:14.600000,3956
1577,8520,2026-04-28 18:51:46.326666,3956
1576,10140,2026-04-28 18:17:55.593333,3961
1575,9580,2026-04-28 18:15:54.810000,3958
1574,9180,2026-04-28 18:06:31.803333,3960
1573,3520,2026-04-28 15:35:54.016666,3960
1572,3000,2026-04-28 15:35:32.293333,3956
1571,46120,2026-04-28 09:13:09.570000,3963
1570,2960,2026-04-28 08:35:35.823333,3961
1569,2960,2026-04-28 08:35:14.266666,3961
1568,8500,2026-04-28 08:34:59.583333,3958
1567,10100,2026-04-28 07:50:02.160000,3960
1566,6500,2026-04-28 07:49:26.880000,3958
1565,4120,2026-04-27 20:25:15.030000,3958
1564,3260,2026-04-27 20:16:48.170000,3956
1563,5420,2026-04-27 20:15:46.493333,3961
1562,18460,2026-04-27 20:11:33.030000,3961
1561,3700,2026-04-27 18:20:54.633333,3958
1560,12300,2026-04-27 18:19:57.810000,3960
1559,5200,2026-04-27 18:00:04.890000,3960
1558,10200,2026-04-27 17:57:45.416666,3960
1557,39740,2026-04-27 17:56:40.570000,3960
1556,3600,2026-04-27 17:49:19.786666,3963
1555,5100,2026-04-27 17:49:03.563333,3963
1554,36360,2026-04-27 09:26:23.146666,3960
1553,2860,2026-04-27 08:30:49.810000,3963
1552,18900,2026-04-27 07:41:42.890000,3961
1551,7400,2026-04-27 06:09:54.130000,3961
1550,3580,2026-04-26 21:26:32.113333,3960
1549,8320,2026-04-26 20:33:43.460000,3960
1548,18300,2026-04-26 20:10:09.936666,3963
1547,32780,2026-04-26 20:06:41.070000,3960
1546,32160,2026-04-26 20:05:58.320000,3963
1545,4000,2026-04-26 16:31:06.333333,3963
1544,8160,2026-04-26 14:02:20.696666,3963
1543,5440,2026-04-26 13:33:23.483333,3961
1542,6360,2026-04-26 13:32:57.876666,3963
1541,2540,2026-04-26 13:31:04.486666,3963
1540,2940,2026-04-26 13:27:47.023333,3961
1539,28600,2026-04-26 13:26:48.656666,3963
1538,8680,2026-04-26 13:08:52.310000,3961
1537,6780,2026-04-26 12:42:00.636666,3963
1536,3560,2026-04-26 12:38:54.246666,3963
1535,3420,2026-04-26 12:38:32.360000,3963
1534,8500,2026-04-26 12:32:09.296666,3965
1533,4280,2026-04-26 12:26:53.213333,3963
1532,28080,2026-04-26 12:26:30.773333,3963
1531,14480,2026-04-26 09:13:15.556666,3963
1530,4340,2026-04-26 09:02:03.160000,3961
1529,3340,2026-04-26 08:54:39.143333,3963
1528,6300,2026-04-26 08:54:29.613333,3963
1527,5760,2026-04-26 08:46:13.653333,3961
1526,28640,2026-04-26 08:36:29.766666,3961
1525,4080,2026-04-25 23:02:21.660000,3963
1524,22340,2026-04-25 20:34:26.210000,3963
1523,4560,2026-04-25 20:21:31.750000,3965
1522,20220,2026-04-25 20:06:49.520000,3963
1521,1440,2026-04-25 19:53:50.650000,3963
1520,35140,2026-04-25 19:53:22.406666,3963
1519,7220,2026-04-25 19:48:45.750000,3965
1518,4260,2026-04-25 18:18:11.043333,3963
1517,3420,2026-04-25 15:32:37.076666,3963
1516,3540,2026-04-25 15:32:21.290000,3965
1515,3980,2026-04-25 15:29:42.510000,3963
1514,8040,2026-04-25 15:29:22.743333,3963
1513,4960,2026-04-25 14:16:05.036666,3965
1512,6820,2026-04-25 14:15:26.366666,3965
1511,14080,2026-04-25 13:47:57.330000,3965
1510,3480,2026-04-25 13:46:28.340000,3965
1509,15280,2026-04-25 13:44:53.523333,3963
1508,9960,2026-04-25 13:35:16.073333,3963
1507,10140,2026-04-25 13:18:10.563333,3965
1506,22760,2026-04-25 13:16:49.313333,3963
1505,4700,2026-04-25 12:23:48.333333,3963
1504,5180,2026-04-25 11:18:50.856666,3965
1503,6560,2026-04-25 11:18:26.326666,3963
1502,6600,2026-04-25 09:09:26.786666,3963
1501,3900,2026-04-25 09:08:50.610000,3965
1500,2540,2026-04-25 09:07:12.750000,3963
1499,4320,2026-04-25 08:39:56.186666,3963
1498,22040,2026-04-25 08:29:40.226666,3963
1497,27520,2026-04-25 08:26:36.800000,3963
1496,7160,2026-04-24 22:27:20.660000,3963
1495,120640,2026-04-24 19:50:55.533333,3963
1494,3100,2026-04-24 15:40:55.726666,3963
1493,4540,2026-04-24 15:40:37.660000,3963
1492,5840,2026-04-24 10:18:02.166666,3965
1491,7740,2026-04-24 07:29:10.153333,3965
1490,20880,2026-04-24 07:19:13.130000,3967
1489,3880,2026-04-24 07:18:07.226666,3963
1488,3400,2026-04-24 07:18:00.856666,3965
1487,50140,2026-04-24 07:12:59.120000,3965
1486,5360,2026-04-24 06:10:14.333333,3965
1485,7180,2026-04-23 18:16:45.476666,3965
1484,3380,2026-04-23 17:54:46.920000,3967
1483,24260,2026-04-23 17:50:42.310000,3967
1482,3660,2026-04-23 17:36:18.873333,3969
1481,5220,2026-04-23 17:35:44.293333,3967
1480,3520,2026-04-23 17:32:48.410000,3969
1479,44680,2026-04-23 17:30:54.446666,3969
1478,9840,2026-04-23 16:39:27.870000,3967
1477,12940,2026-04-23 15:28:55.496666,3967
1476,23500,2026-04-23 15:24:00.470000,3965
1475,3380,2026-04-23 14:37:43.323333,3971
1474,4020,2026-04-23 14:27:04.430000,3965
1473,17720,2026-04-23 13:58:48.713333,3971
1472,17660,2026-04-23 06:08:06.723333,3967
1471,24340,2026-04-23 05:01:35.786666,3969
1470,9380,2026-04-22 20:39:35.360000,3967
1469,7920,2026-04-22 20:39:25.870000,3967
1468,12020,2026-04-22 20:39:17.233333,3969
1467,8120,2026-04-22 20:37:00.493333,3971
1466,75940,2026-04-22 20:36:18.480000,3969
1465,46380,2026-04-22 18:45:02.493333,3971
1464,3600,2026-04-22 13:11:38.040000,3969
1463,8420,2026-04-22 13:04:26.600000,3969
1462,4320,2026-04-22 12:43:10.310000,3967
1461,8940,2026-04-22 12:42:22.910000,3969
1460,6960,2026-04-22 12:41:40.586666,3973
1459,17160,2026-04-22 12:39:22.343333,3969
1458,4540,2026-04-22 12:30:26.826666,3969
1457,13420,2026-04-22 06:06:44.946666,3971
1456,3600,2026-04-22 05:15:13.306666,3969
1455,33000,2026-04-22 05:09:35.626666,3971
1454,4460,2026-04-21 20:19:27.693333,3969
1453,10340,2026-04-21 20:12:22.440000,3973
1452,11740,2026-04-21 19:18:37.856666,3971
1451,6140,2026-04-21 19:10:39.523333,3969
1450,11180,2026-04-21 19:10:07.146666,3973
1449,3620,2026-04-21 19:01:13.050000,3969
1448,7280,2026-04-21 18:58:08.713333,3969
1447,6880,2026-04-21 18:57:58.910000,3973
1446,16380,2026-04-21 18:55:01.176666,3971
1445,16380,2026-04-21 18:53:09.413333,3969
1444,12000,2026-04-21 18:25:03.350000,3973
1443,7040,2026-04-21 16:14:56.606666,3971
1442,3560,2026-04-21 16:04:21.200000,3973
1441,11440,2026-04-21 16:03:35.370000,3973
1440,3080,2026-04-21 09:48:23.503333,3971
1439,3580,2026-04-21 09:40:25.753333,3973
1438,3940,2026-04-21 09:39:02.096666,3973
1437,3200,2026-04-21 08:43:33.353333,3971
1436,2980,2026-04-21 07:23:24.316666,3969
1435,14140,2026-04-21 07:20:19.756666,3971
1434,3820,2026-04-21 07:18:55.320000,3971
1433,19260,2026-04-21 07:18:08.623333,3971
1432,13840,2026-04-20 20:58:54.160000,3971
1431,7880,2026-04-20 20:56:47.416666,3971
1430,4940,2026-04-20 20:52:55.290000,3971
1429,5720,2026-04-20 20:44:18.166666,3973
1428,13400,2026-04-20 20:43:15.560000,3975
1427,18300,2026-04-20 20:42:42.486666,3973
1426,5760,2026-04-20 17:57:59.670000,3973
1425,5580,2026-04-20 08:44:46.660000,3971
1424,3840,2026-04-20 08:44:15.230000,3973
1423,10160,2026-04-20 07:14:57.020000,3973
1422,12340,2026-04-20 07:12:34.606666,3973
1421,8180,2026-04-20 06:06:22.163333,3973
1420,3640,2026-04-19 21:43:38.453333,3975
1419,8120,2026-04-19 20:46:56.676666,3973
1418,4940,2026-04-19 20:45:26.280000,3975
1417,7520,2026-04-19 20:09:11.786666,3973
1416,9120,2026-04-19 20:00:16.186666,3975
1415,4460,2026-04-19 18:35:04.226666,3973
1414,9720,2026-04-19 18:33:15.480000,3977
1413,12160,2026-04-19 18:31:59.793333,3973
1412,40580,2026-04-19 18:19:18.036666,3973
1411,38280,2026-04-19 18:16:44.200000,3977
1410,3420,2026-04-19 14:53:58.773333,3979
1409,3760,2026-04-19 14:53:35.660000,3975
1408,7380,2026-04-19 14:51:09.893333,3975
1407,13140,2026-04-19 12:25:43.273333,3973
1406,4060,2026-04-19 09:37:47.973333,3975
1405,3760,2026-04-19 09:37:25.736666,3977
1404,7880,2026-04-19 09:34:51.250000,3975
1403,5220,2026-04-19 09:29:47.063333,3975
1402,4620,2026-04-19 09:26:48.800000,3977
1401,26300,2026-04-19 09:22:13.960000,3975
1400,67320,2026-04-19 01:12:06.050000,3975
1399,17800,2026-04-19 00:46:48.290000,3973
1398,5000,2026-04-18 19:25:50.720000,3979
1397,5980,2026-04-18 19:25:36.023333,3977
1396,46240,2026-04-18 19:21:27.010000,3977
1395,3420,2026-04-18 16:13:38.620000,3979
1394,6200,2026-04-18 16:06:21.273333,3981
1393,10800,2026-04-18 15:51:59.733333,3979
1392,15740,2026-04-18 11:48:21.876666,3979
1391,5840,2026-04-18 11:47:47.746666,3977
1390,20660,2026-04-18 11:44:07.120000,3979
1389,6480,2026-04-18 09:03:51.406666,3977
1388,20360,2026-04-18 09:03:26.110000,3979
1387,6660,2026-04-18 08:54:52.223333,3979
1386,3380,2026-04-18 08:49:50.546666,3981
1385,12000,2026-04-18 08:43:41.940000,3977
1384,16840,2026-04-18 07:45:48.320000,3977
1383,23540,2026-04-17 22:26:48.870000,3983
1382,16100,2026-04-17 15:33:12.396666,3983
1381,7760,2026-04-17 14:02:33.610000,3983
1380,3360,2026-04-17 14:01:07.906666,3977
1379,5840,2026-04-17 14:00:36.190000,3977
1378,12640,2026-04-17 13:58:44.450000,3979
1377,4240,2026-04-17 13:05:46.080000,3983
1376,38660,2026-04-17 13:01:54.760000,3979
1375,3340,2026-04-17 12:44:08.590000,3981
1374,5400,2026-04-17 12:40:50.260000,3983
1373,9940,2026-04-17 06:05:04.143333,3981
1372,8720,2026-04-17 05:26:03.186666,3979
1371,31240,2026-04-17 05:04:35.650000,3983
1370,9620,2026-04-16 20:51:53.970000,3983
1369,13180,2026-04-16 19:24:54.110000,3979
1368,28040,2026-04-16 19:23:31.350000,3983
1367,20020,2026-04-16 19:22:07.400000,3983
1366,10020,2026-04-16 19:15:20.660000,3981
1365,26040,2026-04-16 19:13:29.400000,3985
1364,14060,2026-04-16 17:45:31.023333,3983
1363,16500,2026-04-16 17:39:47.256666,3981
1362,11500,2026-04-16 17:21:54.270000,3985
1361,6540,2026-04-16 15:22:02.326666,3983
1360,6960,2026-04-16 15:21:29.113333,3977
1359,10380,2026-04-16 15:18:56.256666,3983
1358,7160,2026-04-16 11:24:07.170000,3967
1357,5580,2026-04-16 11:22:03.746666,3983
1356,19920,2026-04-16 05:55:39.330000,3987
1355,8840,2026-04-16 05:51:25.016666,3983
1354,3060,2026-04-16 05:15:57.536666,3983
1353,11920,2026-04-16 05:07:03.833333,3983
1352,32580,2026-04-16 05:05:51.583333,3983
1351,15240,2026-04-15 21:45:45.753333,3983
1350,16160,2026-04-15 19:52:53.663333,3989
1349,3060,2026-04-15 15:12:04.696666,3985
1348,33640,2026-04-15 14:39:34.980000,3985
1347,4060,2026-04-15 13:21:11.930000,3983
1346,5680,2026-04-15 13:18:02.550000,3987
1345,3200,2026-04-15 13:01:44.433333,3983
1344,5800,2026-04-15 12:55:13.290000,3983
1343,4480,2026-04-15 12:37:43.413333,3983
1342,19260,2026-04-15 12:28:04.256666,3987
1341,12800,2026-04-15 12:15:59.886666,3987
1340,13180,2026-04-15 05:29:36.343333,3983
1339,7220,2026-04-15 05:29:13.243333,3983
1338,4820,2026-04-15 05:09:03.663333,3985
1337,4080,2026-04-15 05:08:47.990000,3987
1336,30380,2026-04-15 05:06:12.306666,3985
1335,5480,2026-04-14 21:45:11.296666,3987
1334,5120,2026-04-14 21:39:29.363333,3987
1333,5640,2026-04-14 19:28:11.240000,3987
1332,10740,2026-04-14 19:24:42.563333,3987
1331,9640,2026-04-14 19:22:27.886666,3985
1330,13380,2026-04-14 18:06:12.096666,3985
1329,3080,2026-04-14 15:56:37.113333,3983
1328,11260,2026-04-14 15:49:34.630000,3989
1327,4720,2026-04-14 10:21:34.206666,3985
1326,7980,2026-04-14 07:24:58.066666,3987
1325,18580,2026-04-14 07:24:16.900000,3987
1324,2920,2026-04-14 07:23:01.393333,3987
1323,3140,2026-04-14 07:22:55.136666,3987
1322,10960,2026-04-14 07:17:51.843333,3991
1321,15020,2026-04-14 07:17:24.673333,3987
1320,39840,2026-04-14 07:13:21.406666,3991
1319,3720,2026-04-14 06:07:48.226666,3989
1318,17480,2026-04-14 06:02:38.330000,3989
1317,7040,2026-04-13 20:47:07.720000,3985
1316,4440,2026-04-13 20:37:22.826666,3989
1315,20200,2026-04-13 20:33:19.760000,3989
1314,6420,2026-04-13 19:57:13.240000,3991
1313,19340,2026-04-13 19:54:25.723333,3987
1312,3500,2026-04-13 17:13:17.443333,3987
1311,10960,2026-04-13 17:10:23.800000,3989
1310,5620,2026-04-13 17:08:21.090000,3989
1309,6560,2026-04-13 15:42:34.140000,3991
1308,6700,2026-04-13 10:14:51.066666,3989
1307,10160,2026-04-13 07:46:36.756666,3989
1306,3380,2026-04-13 07:25:09.033333,3989
1305,5720,2026-04-13 07:25:01.536666,3989
1304,20920,2026-04-13 07:20:20.813333,3989
1303,3500,2026-04-12 20:13:40.920000,3991
1302,3000,2026-04-12 20:13:24.186666,3991
1301,14160,2026-04-12 20:12:26.886666,3993
1300,28860,2026-04-12 18:53:39.460000,3993
1299,2920,2026-04-12 17:31:21.523333,3993
1298,17300,2026-04-12 12:01:16.523333,3993
1297,6200,2026-04-12 11:53:17.756666,3989
1296,14520,2026-04-12 08:13:36.836666,3993
1295,3680,2026-04-12 08:04:51.360000,3989
1294,3640,2026-04-12 08:00:29.170000,3991
1293,18680,2026-04-12 07:50:48.180000,3993
1292,8960,2026-04-12 07:50:18.943333,3991
1291,10520,2026-04-12 07:42:49.406666,3991
1290,21860,2026-04-12 07:27:31.763333,3993
1289,5160,2026-04-11 22:15:17.513333,3991
1288,7520,2026-04-11 22:14:34.373333,3993
1287,15880,2026-04-11 21:52:56.706666,3993
1286,3300,2026-04-11 19:58:23.693333,3993
1285,3480,2026-04-11 18:48:49.503333,3993
1284,6320,2026-04-11 18:48:36.050000,3993
1283,3420,2026-04-11 16:33:00.973333,3993
1282,3540,2026-04-11 15:04:20.876666,3993
1281,3200,2026-04-11 14:11:07.360000,3993
1280,4820,2026-04-11 14:02:52.446666,3993
1279,5620,2026-04-11 13:13:49.890000,3991
1278,48640,2026-04-11 12:41:57.336666,3993
1277,6580,2026-04-11 12:24:10.456666,3987
1276,11960,2026-04-11 10:35:09.746666,3993
1275,3920,2026-04-11 09:09:40.373333,3993
1274,3280,2026-04-11 09:08:39.320000,3993
1273,2480,2026-04-11 09:03:45.560000,3993
1272,6160,2026-04-11 09:03:33.940000,3991
1271,82680,2026-04-11 09:02:18.080000,3993
1270,14220,2026-04-11 07:56:45.046666,3993
1269,9180,2026-04-11 06:25:19.040000,3993
1268,12240,2026-04-11 06:20:52.213333,3993
1267,14700,2026-04-11 06:10:23.670000,3995
1266,6300,2026-04-10 21:57:35.376666,3993
1265,4080,2026-04-10 20:54:39.283333,3993
1264,9520,2026-04-10 20:54:12.386666,3993
1263,6380,2026-04-10 20:46:33.940000,3993
