id,duration,timestamp,voltage
1262,12000,2026-04-10 20:45:00.830000,3993
1261,17720,2026-04-10 20:43:48.873333,3993
1260,3320,2026-04-10 16:23:46.080000,3993
1259,8340,2026-04-10 16:23:27.230000,3993
1258,3700,2026-04-10 16:21:11.426666,3993
1257,9160,2026-04-10 10:25:07.800000,3993
1256,3860,2026-04-10 09:03:48.060000,3993
1255,36360,2026-04-10 09:03:34.986666,3993
1254,7280,2026-04-10 07:32:05.786666,3993
1253,19880,2026-04-10 07:23:30.083333,3993
1252,38840,2026-04-10 07:20:57.713333,3993
1251,15080,2026-04-10 07:17:54.110000,3993
1250,8060,2026-04-10 06:09:28.953333,3993
1249,25740,2026-04-10 05:45:00.283333,3993
1248,15020,2026-04-09 19:42:30.300000,3993
1247,5680,2026-04-09 19:41:01.903333,3973
1246,15280,2026-04-09 19:40:56.633333,3993
1245,4540,2026-04-09 18:58:31.290000,3993
1244,3700,2026-04-09 18:47:41.816666,3993
1243,4540,2026-04-09 18:47:31.850000,3993
1242,2820,2026-04-09 18:46:10.456666,3993
1241,29780,2026-04-09 18:46:00.433333,3993
1240,11340,2026-04-09 18:08:28.943333,3993
1239,7400,2026-04-09 16:01:18.733333,3993
1238,3120,2026-04-09 14:09:03.150000,3995
1237,15320,2026-04-09 13:55:50.086666,3995
1236,12480,2026-04-09 06:11:47.380000,3993
1235,33060,2026-04-09 05:11:35.150000,3995
1234,4440,2026-04-09 05:07:33.693333,3995
1233,8180,2026-04-09 05:07:03.713333,3993
1232,9860,2026-04-08 21:01:26.283333,3995
1231,19100,2026-04-08 21:01:00.013333,3993
1230,23840,2026-04-08 21:00:00.396666,3999
1229,7180,2026-04-08 20:55:43.436666,3993
1228,4280,2026-04-08 20:30:47.343333,3993
1227,4340,2026-04-08 17:00:24.716666,3995
1226,5160,2026-04-08 13:11:38.960000,3997
1225,3380,2026-04-08 13:11:22.276666,3993
1224,13940,2026-04-08 13:10:07.090000,3993
1223,22080,2026-04-08 13:02:30.603333,3993
1222,3360,2026-04-08 12:55:11.780000,3995
1221,21640,2026-04-08 12:36:22.480000,3995
1220,17160,2026-04-08 06:14:02.633333,3999
1219,40100,2026-04-08 05:51:45.680000,3997
1218,19140,2026-04-08 05:50:31.133333,3997
1217,3680,2026-04-08 05:08:58.663333,3995
1216,3720,2026-04-08 05:08:13.976666,3997
1215,21660,2026-04-08 05:06:50.510000,3997
1214,7880,2026-04-07 21:04:35.263333,3999
1213,14120,2026-04-07 21:03:44.910000,3997
1212,3660,2026-04-07 20:11:17.960000,3995
1211,29940,2026-04-07 20:03:14.526666,3999
1210,3160,2026-04-07 18:36:52.910000,3995
1209,4820,2026-04-07 18:25:46.573333,3997
1208,5460,2026-04-07 18:02:36.770000,3999
1207,23600,2026-04-07 18:01:52.766666,3997
1206,3200,2026-04-07 17:57:42.200000,3999
1205,15020,2026-04-07 17:57:17.153333,3999
1204,4160,2026-04-07 17:41:35.750000,3997
1203,16360,2026-04-07 17:41:30.626666,3997
1202,25400,2026-04-07 17:40:38.406666,4001
1201,4960,2026-04-07 16:40:34.813333,3995
1200,3960,2026-04-07 16:39:35.186666,3995
1199,37220,2026-04-07 16:37:53.466666,3999
1198,4540,2026-04-07 16:36:24.860000,3997
1197,5800,2026-04-07 16:29:48.563333,3997
1196,29360,2026-04-07 15:18:50.706666,3999
1195,8980,2026-04-07 10:07:27.570000,3997
1194,26720,2026-04-07 07:11:06.423333,4001
1193,31260,2026-04-07 06:05:53.656666,4001
1192,4900,2026-04-06 20:52:34.013333,3997
1191,19500,2026-04-06 18:22:10.816666,4001
1190,6320,2026-04-06 17:01:27.363333,4001
1189,9700,2026-04-06 13:56:59.043333,3997
1188,42460,2026-04-06 13:42:52.146666,4001
1187,5160,2026-04-06 13:34:43.996666,3999
1186,23860,2026-04-06 13:27:41.543333,4001
1185,11600,2026-04-06 12:59:49.063333,4001
1184,12880,2026-04-06 10:36:41.643333,4003
1183,5260,2026-04-06 10:11:59.413333,4001
1182,3900,2026-04-06 09:40:24.396666,4001
1181,19160,2026-04-06 09:38:36.740000,4001
1180,12980,2026-04-06 09:17:00.446666,4001
1179,3760,2026-04-06 08:10:50.450000,3999
1178,5300,2026-04-06 08:10:26.453333,3999
1177,40280,2026-04-06 07:47:57.400000,3999
1176,18780,2026-04-06 07:46:19.816666,4001
1175,4060,2026-04-05 20:44:04.216666,3999
1174,9900,2026-04-05 20:43:11.033333,4001
1173,17860,2026-04-05 20:08:14.306666,4001
1172,14720,2026-04-05 18:54:39.083333,4005
1171,14200,2026-04-05 18:47:59.383333,4003
1170,17560,2026-04-05 17:24:06.113333,4007
1169,5280,2026-04-05 16:27:12.010000,4001
1168,34200,2026-04-05 16:26:44.566666,4003
1167,4740,2026-04-04 15:12:54.040000,4003
1166,14400,2026-04-04 10:03:58.893333,4003
1165,6160,2026-04-04 10:02:04.223333,4003
1164,6000,2026-04-04 09:23:37.380000,4003
1163,4300,2026-04-04 09:18:39.136666,4001
1162,3480,2026-04-04 09:18:16.480000,4001
1161,3240,2026-04-04 09:14:40.683333,4003
1160,6240,2026-04-04 09:10:20.063333,4001
1159,3860,2026-04-04 08:59:36.880000,4003
1158,9660,2026-04-04 08:59:11.663333,4005
1157,49060,2026-04-04 08:52:49.833333,4011
1156,3760,2026-04-03 22:20:26.910000,4003
1155,17800,2026-04-03 22:18:49.753333,4001
1154,19600,2026-04-03 22:08:09.670000,4009
1153,6840,2026-04-03 18:20:03.940000,4005
1152,40180,2026-04-03 18:15:54.170000,4005
1151,3260,2026-04-03 16:05:05.353333,4005
1150,3380,2026-04-03 16:04:51.616666,4005
1149,12340,2026-04-03 14:54:44.260000,4009
1148,4060,2026-04-03 12:33:10.400000,4003
1147,3400,2026-04-03 10:24:58.146666,4005
1146,3360,2026-04-03 10:24:43.900000,4005
1145,4720,2026-04-03 09:17:35.643333,4009
1144,5440,2026-04-03 08:59:26.523333,4005
1143,9720,2026-04-03 05:11:29.273333,4007
1142,18720,2026-04-03 05:03:06.520000,4005
1141,3160,2026-04-02 15:51:01.483333,4009
1140,8840,2026-04-02 15:40:05.510000,4011
1139,13360,2026-04-02 06:10:04.913333,4007
1138,4500,2026-04-02 05:11:00.190000,4011
1137,5220,2026-04-02 05:10:13.133333,4005
1136,8180,2026-04-02 05:07:41.446666,4009
1135,23040,2026-04-01 21:10:50.320000,4009
1134,5680,2026-04-01 21:09:54.076666,4011
1133,21280,2026-04-01 21:02:22.336666,4011
1132,6480,2026-04-01 19:16:43.466666,4011
1131,3140,2026-04-01 19:16:25.370000,4011
1130,3100,2026-04-01 19:13:43.940000,4011
1129,2980,2026-04-01 18:41:23.880000,4011
1128,29080,2026-04-01 18:38:45.093333,4011
1127,3700,2026-04-01 17:49:40.926666,4013
1126,5100,2026-04-01 17:49:03.013333,4009
1125,8820,2026-04-01 17:43:35.003333,4009
1124,5580,2026-04-01 13:31:17.230000,4011
1123,8640,2026-04-01 06:11:23.206666,4009
1122,11660,2026-04-01 05:06:20.970000,4011
1121,8100,2026-03-31 20:11:22.673333,4009
1120,3740,2026-03-31 20:00:06.413333,4011
1119,31580,2026-03-31 19:59:16.503333,4009
1118,3480,2026-03-31 19:22:45.543333,4011
1117,4180,2026-03-31 19:21:09.950000,4009
1116,44360,2026-03-31 19:21:02.866666,4015
1115,76140,2026-03-31 19:09:36.240000,4013
1114,8720,2026-03-31 17:20:21.776666,4011
1113,19460,2026-03-31 17:05:34.400000,4011
1112,12340,2026-03-31 17:04:12.300000,4011
1111,12240,2026-03-31 17:03:36.390000,4011
1110,7740,2026-03-31 09:51:18.550000,4015
1109,10680,2026-03-31 09:47:45.803333,4011
1108,16460,2026-03-31 07:28:49.753333,4011
1107,8900,2026-03-31 07:23:32.480000,4011
1106,10260,2026-03-31 07:23:16.623333,4011
1105,31780,2026-03-31 07:22:29.870000,4013
1104,30240,2026-03-31 07:21:42.853333,4013
1103,8760,2026-03-31 06:08:35.146666,4013
1102,12340,2026-03-30 20:59:57.970000,4011
1101,19260,2026-03-30 20:38:21.030000,4015
1100,4360,2026-03-30 20:22:16.896666,4011
1099,18160,2026-03-30 20:18:50.846666,4013
1098,4120,2026-03-30 19:54:40.386666,4013
1097,8380,2026-03-30 18:51:53.506666,4015
1096,3540,2026-03-30 18:50:10.453333,4015
1095,18300,2026-03-30 18:08:26.240000,4013
1094,12040,2026-03-30 17:35:02.446666,4011
1093,13400,2026-03-30 17:29:24.853333,4013
1092,36480,2026-03-30 08:41:43.993333,4015
1091,5440,2026-03-30 08:39:30.266666,4019
1090,3780,2026-03-30 08:37:35.090000,4015
1089,3300,2026-03-30 08:26:02.300000,4015
1088,3780,2026-03-30 08:25:55.993333,4017
1087,4840,2026-03-30 08:22:39.756666,4013
1086,21920,2026-03-30 08:13:09.703333,4013
1085,4700,2026-03-29 21:19:48.726666,4013
1084,4800,2026-03-29 17:05:46.506666,4013
1083,16780,2026-03-29 16:30:53.416666,4017
1082,6500,2026-03-29 16:28:49.536666,4017
1081,3700,2026-03-29 16:05:38.386666,4015
1080,5380,2026-03-29 16:04:08.260000,4017
1079,4360,2026-03-29 15:57:38.896666,4015
1078,3400,2026-03-29 13:47:16.946666,4015
1077,31800,2026-03-29 13:39:14.766666,4017
1076,7480,2026-03-29 12:10:13.336666,4021
1075,4200,2026-03-29 11:51:16.380000,4017
1074,5200,2026-03-29 11:50:03.966666,4015
1073,11560,2026-03-29 11:27:52.026666,4017
1072,4600,2026-03-29 11:21:36.923333,4017
1071,10340,2026-03-29 09:47:15.016666,4021
1070,35500,2026-03-29 09:44:09.463333,4019
1069,42060,2026-03-29 09:29:26.056666,4017
1068,35880,2026-03-29 09:28:15.936666,4017
1067,63160,2026-03-28 22:16:58.890000,4021
1066,29120,2026-03-28 22:10:31.833333,4007
1065,29520,2026-03-28 22:09:59.096666,4019
1064,3640,2026-03-28 22:08:50.360000,4019
1063,55400,2026-03-28 22:08:41.356666,4019
1062,24460,2026-03-28 22:07:42.736666,4021
1061,47560,2026-03-28 19:51:27.860000,4021
1060,3420,2026-03-28 18:34:48.706666,4021
1059,6700,2026-03-28 18:32:38.103333,4021
1058,3900,2026-03-28 18:31:59.243333,4019
1057,7180,2026-03-28 18:28:36.930000,4021
1056,5460,2026-03-28 15:12:33.650000,4019
1055,6280,2026-03-28 15:10:41.846666,4019
1054,8820,2026-03-28 15:08:34.393333,4021
1053,3020,2026-03-28 14:41:09.763333,4019
1052,12980,2026-03-28 14:37:34.050000,4021
1051,4880,2026-03-28 14:34:25.760000,4021
1050,2640,2026-03-28 14:32:15.463333,4019
1049,3680,2026-03-28 14:31:58.286666,4021
1048,4100,2026-03-28 14:31:22.920000,4021
1047,9380,2026-03-28 14:31:14.680000,4021
1046,23360,2026-03-28 14:14:55.063333,4023
1045,6300,2026-03-28 13:47:34.456666,4023
1044,17560,2026-03-28 12:51:17.100000,4021
1043,7220,2026-03-28 09:56:18.570000,4021
1042,6120,2026-03-28 09:54:28.816666,4023
1041,4060,2026-03-28 09:54:13.293333,4021
1040,10700,2026-03-28 08:45:33.826666,4021
1039,3700,2026-03-28 08:44:50.563333,4019
1038,3820,2026-03-28 08:40:32.176666,4021
1037,4320,2026-03-28 08:29:12.266666,4021
1036,30380,2026-03-28 08:28:42.920000,4021
1035,3660,2026-03-27 23:24:01.033333,4021
1034,6680,2026-03-27 23:23:53.313333,4021
1033,3740,2026-03-27 22:12:58.590000,4023
1032,2920,2026-03-27 22:01:11.300000,4019
1031,5240,2026-03-27 21:40:42.583333,4021
1030,3800,2026-03-27 21:40:34.076666,4023
1029,7340,2026-03-27 21:19:57.696666,4021
1028,7060,2026-03-27 18:47:27.493333,4023
1027,7100,2026-03-27 18:43:10.220000,4021
1026,2940,2026-03-27 09:40:44.773333,4021
1025,4640,2026-03-27 09:37:48.736666,4021
1024,5360,2026-03-27 08:18:51.010000,4023
1023,4260,2026-03-27 08:17:55.050000,4023
1022,3780,2026-03-27 08:14:59.013333,4023
1021,5620,2026-03-27 08:14:16.426666,4021
1020,27280,2026-03-27 08:09:42.916666,4023
1019,8940,2026-03-27 07:11:58.503333,4027
1018,5360,2026-03-26 19:18:28.013333,4021
1017,3580,2026-03-26 18:44:14.293333,4023
1016,5720,2026-03-26 17:40:18.013333,4025
1015,18760,2026-03-26 17:36:21.356666,4023
1014,5000,2026-03-26 16:30:16.236666,4025
1013,3160,2026-03-26 13:17:49.016666,4021
1012,6640,2026-03-26 12:54:53.143333,4025
1011,17380,2026-03-26 07:08:27.240000,4025
1010,3820,2026-03-25 22:11:41.396666,4025
1009,17020,2026-03-25 22:11:21.546666,4023
1008,4160,2026-03-25 22:10:58.230000,4023
1007,4420,2026-03-25 22:10:32.086666,4023
1006,4280,2026-03-25 21:59:31.033333,4023
1005,14560,2026-03-25 21:58:49.220000,4023
1004,30980,2026-03-25 21:56:18.746666,4031
1003,12880,2026-03-25 21:55:06.583333,4027
1002,5100,2026-03-25 13:12:20.726666,4029
1001,21420,2026-03-25 13:03:29.070000,4023
1000,25600,2026-03-25 12:36:53.910000,4025
999,41940,2026-03-25 12:34:50.266666,4029
998,8260,2026-03-25 07:12:40.026666,4029
997,6380,2026-03-25 06:12:01.006666,4025
996,28840,2026-03-25 06:06:12.496666,4027
995,6700,2026-03-24 22:05:13.210000,4025
994,5200,2026-03-24 21:25:25.520000,4025
993,10120,2026-03-24 21:21:33.686666,4027
992,2660,2026-03-24 19:26:20.940000,4029
991,5260,2026-03-24 19:24:47.486666,4031
990,6440,2026-03-24 19:13:05.383333,4025
989,12460,2026-03-24 18:55:43.663333,3991
988,9860,2026-03-24 18:55:31.063333,4031
987,26600,2026-03-24 18:52:48.893333,4027
986,53720,2026-03-24 18:31:14.196666,4027
985,51380,2026-03-24 18:29:41.630000,4029
984,3940,2026-03-24 17:22:13.206666,4027
983,3660,2026-03-24 17:21:31.780000,4031
982,23700,2026-03-24 17:10:02.540000,4029
981,25820,2026-03-24 16:55:13.573333,4029
980,5440,2026-03-24 11:16:59.290000,4031
979,2740,2026-03-24 08:53:16,4029
978,3520,2026-03-24 08:41:09.053333,4029
977,7680,2026-03-24 08:40:37.086666,4031
976,47300,2026-03-24 08:34:49.406666,4033
975,8940,2026-03-24 08:27:21.833333,4031
974,6920,2026-03-24 08:25:30.580000,4029
973,3760,2026-03-24 08:15:40.596666,4033
972,36020,2026-03-23 18:46:49.236666,4031
971,12120,2026-03-23 11:20:22.133333,4033
970,4420,2026-03-23 09:23:24.356666,4033
969,4200,2026-03-23 09:23:13.513333,4031
968,8160,2026-03-23 08:28:10.843333,4029
967,52480,2026-03-23 08:05:55.060000,4033
966,5700,2026-03-23 07:11:31.916666,4029
965,7540,2026-03-22 21:46:50.910000,4035
964,6060,2026-03-22 21:39:47.890000,4031
963,5940,2026-03-22 21:35:00.856666,4029
962,24120,2026-03-22 21:21:57.953333,4031
961,31220,2026-03-22 19:46:24.950000,4031
960,7180,2026-03-22 19:28:21.820000,4033
959,20220,2026-03-22 18:25:51.340000,4031
958,2980,2026-03-22 18:02:09.436666,4033
957,12260,2026-03-22 17:59:44.270000,4035
956,3760,2026-03-22 15:04:40.570000,4031
955,4080,2026-03-22 15:03:59.966666,4035
954,12480,2026-03-22 12:05:06.580000,4035
953,10620,2026-03-22 11:57:01.166666,4037
952,6460,2026-03-22 11:56:31.496666,4037
951,3980,2026-03-22 11:55:57.663333,4031
950,7220,2026-03-21 20:59:50.466666,4035
949,4400,2026-03-21 17:58:23.803333,4033
948,4260,2026-03-20 16:58:49.450000,4031
947,8080,2026-03-20 16:56:47.603333,4035
946,7880,2026-03-20 07:13:55.660000,4037
945,3440,2026-03-20 06:08:23.516666,4031
944,3540,2026-03-20 06:03:01.830000,4035
943,12720,2026-03-20 06:00:34.323333,4037
942,124100,2026-03-19 21:20:29.296666,4009
941,3640,2026-03-19 21:18:26.480000,4041
940,36080,2026-03-19 21:17:27.630000,4039
939,11520,2026-03-19 21:15:37.873333,4037
938,26560,2026-03-19 20:48:15.520000,4039
937,3720,2026-03-19 19:35:31.293333,4037
936,4100,2026-03-19 19:34:53.903333,4037
935,5640,2026-03-19 19:19:38.703333,4031
934,22580,2026-03-19 19:19:35.020000,4041
933,25360,2026-03-19 18:33:29.123333,4041
932,4100,2026-03-19 18:18:37.890000,4035
931,28300,2026-03-19 18:16:29.626666,4037
930,8120,2026-03-19 17:51:09.880000,4041
929,3580,2026-03-19 17:43:47.910000,4039
928,3300,2026-03-19 17:32:27.250000,4039
927,4940,2026-03-19 17:23:42.133333,4039
926,11680,2026-03-19 17:05:51.443333,4041
925,10980,2026-03-19 17:01:33.596666,4039
924,3500,2026-03-19 16:38:09.773333,4039
923,11420,2026-03-19 16:29:26.480000,4039
922,16300,2026-03-19 16:23:18.286666,4041
921,14640,2026-03-19 16:10:45.516666,4039
920,38040,2026-03-19 16:06:15.706666,4041
919,17880,2026-03-19 16:05:22.316666,4041
918,23160,2026-03-19 15:51:51.983333,4039
917,7240,2026-03-19 15:51:13.990000,4039
916,2660,2026-03-19 14:47:19.630000,4041
915,2680,2026-03-19 14:46:28.736666,4041
914,3160,2026-03-19 14:45:58.656666,4041
913,6660,2026-03-19 14:34:27.863333,4041
912,2980,2026-03-19 14:34:21.696666,4043
911,12440,2026-03-19 05:51:17.103333,4043
910,4140,2026-03-18 21:20:45.283333,4045
909,3560,2026-03-18 20:49:17.140000,4039
908,4060,2026-03-18 20:29:22.576666,4041
907,6100,2026-03-18 20:16:13.676666,4041
906,11900,2026-03-18 20:14:45.190000,4043
905,9380,2026-03-18 19:23:26.250000,4041
904,2660,2026-03-18 18:20:08.376666,4041
903,5040,2026-03-18 18:19:25.603333,4041
902,14800,2026-03-18 18:05:17.350000,4041
901,15680,2026-03-18 17:58:10.880000,4043
900,6820,2026-03-18 17:57:14.370000,4041
899,8680,2026-03-18 17:56:13.773333,4041
898,15660,2026-03-18 14:18:55.350000,4041
897,5160,2026-03-18 12:06:02.530000,4041
896,11520,2026-03-18 11:51:13.116666,4043
895,11400,2026-03-18 11:38:42.950000,4043
894,3860,2026-03-18 11:35:50.403333,4043
893,10040,2026-03-18 11:35:25.586666,4045
892,6940,2026-03-18 11:21:30.190000,4041
891,16660,2026-03-18 07:55:07.233333,4041
890,7420,2026-03-18 07:05:11.190000,4043
889,8040,2026-03-18 06:04:30.956666,4039
888,7620,2026-03-18 05:56:10.526666,4045
887,6100,2026-03-17 21:49:15.196666,4043
886,6820,2026-03-17 21:48:30.710000,4041
885,2880,2026-03-17 20:56:39.613333,4041
884,3080,2026-03-17 20:56:24.526666,4041
883,7220,2026-03-17 20:55:54.023333,4045
882,6540,2026-03-17 20:45:34.630000,4041
881,17340,2026-03-17 20:42:50.556666,4043
880,15180,2026-03-17 18:57:05.870000,4041
879,16820,2026-03-17 17:12:19.390000,4041
878,7160,2026-03-17 16:16:55.036666,4043
877,4360,2026-03-17 11:20:25.726666,4045
876,10000,2026-03-17 08:34:18.860000,4045
875,72560,2026-03-17 08:30:45.593333,4041
874,10660,2026-03-17 07:14:41.176666,4043
873,5960,2026-03-16 22:07:17.900000,4043
872,14420,2026-03-16 22:05:41.316666,4043
871,19520,2026-03-16 22:03:25.880000,4045
870,3880,2026-03-16 21:58:14.433333,4043
869,9300,2026-03-16 21:17:18.360000,4045
868,4000,2026-03-16 21:15:18.260000,4047
867,9100,2026-03-16 18:45:58.430000,4043
866,8220,2026-03-16 09:01:23.920000,4045
865,90180,2026-03-16 08:57:46.220000,4045
864,4480,2026-03-15 21:56:11.730000,4045
863,4840,2026-03-15 21:54:59.200000,4043
862,22940,2026-03-15 21:51:11.706666,4045
861,4920,2026-03-15 20:55:17.283333,4043
860,4380,2026-03-15 20:34:33.933333,4045
859,16880,2026-03-15 20:19:00.186666,4055
858,3360,2026-03-15 20:02:39.350000,4045
857,10700,2026-03-15 20:02:00.970000,4045
856,8260,2026-03-15 19:57:01.220000,4043
855,2740,2026-03-15 19:46:59.833333,4045
854,30480,2026-03-15 19:46:41.343333,4047
853,42480,2026-03-15 19:45:06.223333,4045
852,3840,2026-03-15 17:36:34.856666,4045
851,11460,2026-03-15 17:28:04.656666,4045
850,28040,2026-03-15 17:27:31.820000,4047
849,13140,2026-03-15 16:01:15.046666,4045
