id,duration,timestamp,voltage
426,7940,2026-02-18 21:50:03.526666,4072
425,25000,2026-02-18 21:46:18.020000,4074
424,4780,2026-02-18 21:45:14.030000,4070
423,3760,2026-02-18 20:00:25.560000,4070
422,6300,2026-02-18 19:56:13.020000,4070
421,12680,2026-02-18 19:55:18.850000,4070
420,4520,2026-02-18 19:51:18.043333,4072
419,3500,2026-02-18 19:37:18.103333,4072
418,4780,2026-02-18 19:35:21.443333,4072
417,13860,2026-02-18 15:44:30.796666,4072
416,14440,2026-02-18 13:06:20.123333,4072
415,8020,2026-02-18 07:06:10.636666,4072
414,6620,2026-02-18 06:08:26.556666,4070
413,38200,2026-02-18 06:05:58.963333,4072
412,5920,2026-02-17 21:56:07.420000,4072
411,4060,2026-02-17 20:34:10.180000,4070
410,3300,2026-02-17 20:30:18.573333,4072
409,8900,2026-02-17 20:27:34.160000,4072
408,3700,2026-02-17 19:44:52.343333,4070
407,14380,2026-02-17 19:43:53.366666,4076
406,2380,2026-02-17 18:52:46.870000,4070
405,3640,2026-02-17 18:52:37.690000,4072
404,2900,2026-02-17 18:49:35.490000,4072
403,3880,2026-02-17 18:46:58.130000,4070
402,44560,2026-02-17 18:43:33.516666,4072
401,17140,2026-02-17 10:29:50.080000,4074
400,3600,2026-02-17 09:33:56.060000,4070
399,4000,2026-02-17 09:30:39.923333,4072
398,3660,2026-02-17 09:24:44.953333,4072
397,6600,2026-02-17 09:17:16.180000,4070
396,13580,2026-02-17 08:40:33.293333,4074
395,5460,2026-02-17 08:27:05.083333,4072
394,24620,2026-02-17 08:25:49.916666,4074
393,16100,2026-02-17 06:24:40.440000,4074
392,3440,2026-02-16 22:30:03.690000,4072
391,4260,2026-02-16 22:28:54.626666,4072
390,7060,2026-02-16 19:29:32.860000,4074
389,5340,2026-02-16 19:20:47.290000,4074
388,3200,2026-02-16 19:05:33.460000,4074
387,7200,2026-02-16 19:03:20.313333,4074
386,8000,2026-02-16 18:10:08.806666,4074
385,5900,2026-02-16 17:49:55.553333,4072
384,3440,2026-02-16 14:53:17.593333,4072
383,6220,2026-02-16 14:52:57.046666,4070
382,4040,2026-02-16 13:31:17.076666,4072
381,3360,2026-02-16 09:56:51.503333,4074
380,4780,2026-02-16 09:01:44.816666,4070
379,3060,2026-02-16 08:57:45.310000,4072
378,4000,2026-02-16 08:54:50.830000,4072
377,8800,2026-02-16 08:53:42.570000,4072
376,6260,2026-02-16 07:15:54.990000,4076
375,5600,2026-02-16 07:15:43.123333,4074
374,7400,2026-02-15 21:17:53.023333,4076
373,4200,2026-02-15 19:53:08.970000,4076
372,7200,2026-02-15 19:51:52.140000,4074
371,3080,2026-02-15 19:45:30.196666,4076
370,3080,2026-02-15 19:37:02.516666,4074
369,8680,2026-02-15 19:36:46.513333,4072
368,30600,2026-02-15 19:32:06.820000,4074
367,48520,2026-02-15 19:28:30.070000,4076
366,3980,2026-02-15 18:56:03.503333,4072
365,4480,2026-02-15 18:54:43.850000,4074
364,20680,2026-02-15 18:52:45.480000,4076
363,1600,2026-02-15 18:29:09.043333,4072
362,8700,2026-02-15 18:22:38.276666,4072
361,6440,2026-02-15 18:08:57.450000,4076
360,3260,2026-02-15 10:43:49.916666,4076
359,22440,2026-02-15 10:42:54.746666,4078
358,99200,2026-02-14 18:53:11.996666,4074
357,14640,2026-02-14 17:20:51.620000,4072
356,8280,2026-02-14 17:19:58.800000,4076
355,7120,2026-02-14 17:19:38.486666,4076
354,6100,2026-02-14 17:17:43.740000,4072
353,25800,2026-02-14 16:09:48.293333,4068
352,36000,2026-02-14 16:09:19.806666,4074
351,15020,2026-02-14 16:08:26.170000,4074
350,2800,2026-02-14 15:51:02.053333,4072
349,4340,2026-02-14 14:33:35.493333,4076
348,6720,2026-02-14 13:59:03.183333,4072
347,5000,2026-02-14 13:40:34.756666,4072
346,20640,2026-02-14 13:32:59.630000,4074
345,6440,2026-02-14 13:26:01.970000,4072
344,4260,2026-02-14 13:21:50.943333,4074
343,3220,2026-02-14 09:38:09.943333,4074
342,6300,2026-02-14 09:37:56.070000,4076
341,4880,2026-02-14 09:21:13.693333,4072
340,5020,2026-02-14 09:14:47.613333,4072
339,9340,2026-02-14 09:14:29.573333,4072
338,15780,2026-02-14 09:06:05.186666,4074
337,3220,2026-02-13 19:39:57.263333,4072
336,7420,2026-02-13 18:48:47.963333,4072
335,27980,2026-02-13 18:43:55.696666,4074
334,20200,2026-02-13 18:39:18.690000,4072
333,32820,2026-02-13 10:29:14.270000,4074
332,3280,2026-02-13 08:31:48.910000,4076
331,33060,2026-02-13 08:29:16.346666,4074
330,5580,2026-02-13 08:23:58.116666,4074
329,19600,2026-02-12 21:46:10.086666,4078
328,6340,2026-02-12 19:28:52.756666,4072
327,17280,2026-02-12 12:57:20.113333,4076
326,6700,2026-02-12 07:19:46.260000,4074
325,9300,2026-02-12 06:13:54.003333,4072
324,34040,2026-02-12 06:11:22.903333,4076
323,13300,2026-02-11 21:01:40.193333,4076
322,8280,2026-02-11 20:27:56.390000,4074
321,2820,2026-02-11 17:53:16.256666,4072
320,6680,2026-02-11 17:50:01.990000,4076
319,6480,2026-02-11 15:13:05.736666,4076
318,3120,2026-02-11 13:33:23.530000,4072
317,4920,2026-02-11 13:28:13.733333,4072
316,32640,2026-02-11 13:03:56.610000,4080
315,5820,2026-02-11 07:16:33.586666,4074
314,5280,2026-02-11 06:22:39.080000,4074
313,3700,2026-02-11 06:06:50.080000,4076
312,18900,2026-02-11 06:06:36.806666,4076
311,540,2026-02-11 01:58:01.946666,4072
310,4840,2026-02-10 22:37:30.356666,4074
309,4120,2026-02-10 21:36:46.446666,4076
308,4640,2026-02-10 21:33:04.866666,4074
307,21700,2026-02-10 18:44:39.700000,4076
306,17660,2026-02-10 18:43:57.760000,4078
305,3100,2026-02-10 18:41:13.233333,4078
304,6780,2026-02-10 18:40:40.960000,4076
303,45300,2026-02-10 18:36:38.340000,4074
302,5620,2026-02-10 18:17:37.620000,4074
301,4980,2026-02-10 18:17:27.360000,4078
300,3580,2026-02-10 18:09:56.363333,4072
299,3120,2026-02-10 18:05:30.166666,4074
298,3880,2026-02-10 17:57:29.760000,4078
297,20300,2026-02-10 17:41:13.563333,4078
296,15980,2026-02-10 08:14:48.166666,4080
295,29620,2026-02-10 08:10:15.210000,4076
294,6760,2026-02-10 07:18:44.196666,4074
293,7420,2026-02-09 22:17:30.970000,4078
292,5740,2026-02-09 19:54:18.080000,4074
291,3820,2026-02-09 19:50:15.956666,4074
290,6940,2026-02-09 19:48:34.653333,4076
289,3640,2026-02-09 19:47:48.963333,4074
288,5840,2026-02-09 19:39:23.616666,4080
287,44240,2026-02-09 19:28:39.030000,4076
286,2760,2026-02-09 19:06:10.010000,4078
285,10540,2026-02-09 19:06:02.663333,4076
284,3440,2026-02-09 18:51:56.260000,4074
283,3360,2026-02-09 18:48:13.710000,4078
282,49220,2026-02-09 18:45:40.660000,4076
281,6060,2026-02-09 18:44:28.760000,4074
280,5100,2026-02-09 18:40:37.250000,4076
279,3120,2026-02-09 18:40:16.793333,4076
278,20820,2026-02-09 18:09:26.730000,4078
277,2820,2026-02-09 17:50:59.890000,4074
276,10360,2026-02-09 17:13:01.790000,4074
275,8300,2026-02-09 17:10:43.156666,4076
274,6860,2026-02-09 11:20:18.570000,4076
273,9220,2026-02-09 10:00:47.456666,4078
272,5980,2026-02-09 08:39:34.753333,4076
271,62060,2026-02-09 08:32:00.343333,4076
270,52380,2026-02-08 21:36:42.500000,4080
269,13100,2026-02-08 20:23:16.610000,4076
268,5860,2026-02-08 20:22:02.096666,4078
267,4120,2026-02-08 20:21:51.953333,4078
266,6000,2026-02-08 20:08:14.060000,4078
265,2680,2026-02-08 20:06:06.263333,4078
264,16820,2026-02-08 20:03:42.443333,4078
263,22940,2026-02-08 19:59:41.733333,4076
262,12300,2026-02-08 19:52:02.716666,4078
261,9240,2026-02-08 15:04:49.650000,4078
260,30280,2026-02-08 14:35:29.960000,4080
259,6840,2026-02-08 14:13:44.776666,4080
258,11620,2026-02-08 14:04:59.673333,4078
257,2740,2026-02-08 10:37:28.116666,4076
256,17740,2026-02-08 10:35:54.550000,4080
255,2640,2026-02-08 10:16:13.953333,4076
254,13440,2026-02-08 10:12:07.820000,4078
253,5060,2026-02-08 09:49:46.366666,4086
252,8600,2026-02-07 23:51:34.510000,4078
251,4380,2026-02-07 20:47:55.356666,4074
250,14740,2026-02-07 20:46:31.203333,4080
249,14760,2026-02-07 20:33:18.370000,4080
248,18000,2026-02-07 20:32:46.480000,4076
247,4320,2026-02-07 20:32:04.113333,4076
246,4060,2026-02-07 20:31:43.060000,4072
245,4780,2026-02-07 20:19:46.276666,4080
244,10980,2026-02-07 20:18:40.470000,4076
243,7460,2026-02-07 20:18:13.950000,4080
242,7820,2026-02-07 20:16:49.080000,4072
241,7460,2026-02-07 20:16:40.560000,4080
240,123340,2026-02-07 20:16:16.036666,4080
239,4140,2026-02-07 20:13:37.040000,4078
238,8740,2026-02-07 20:11:24.016666,4076
237,5520,2026-02-07 17:45:23,4078
236,59540,2026-02-07 17:44:31.166666,4082
235,3980,2026-02-07 17:43:14.713333,4078
234,3340,2026-02-07 17:14:27.403333,4078
233,8360,2026-02-07 17:02:13.303333,4080
232,3200,2026-02-07 14:26:21.456666,4078
231,15160,2026-02-07 14:24:17.930000,4080
230,14980,2026-02-07 13:44:29.570000,4076
229,3420,2026-02-07 12:59:28.420000,4078
228,3800,2026-02-07 12:59:15.120000,4076
227,12040,2026-02-07 12:44:50.420000,4080
226,8620,2026-02-07 12:41:55.766666,4078
225,2360,2026-02-07 12:30:49.843333,4080
224,19660,2026-02-07 09:49:31.740000,4080
223,5340,2026-02-07 09:32:51.783333,4076
222,5260,2026-02-07 09:32:09.240000,4076
221,16960,2026-02-07 09:31:30.783333,4076
220,3400,2026-02-07 09:24:30.240000,4080
219,84840,2026-02-07 09:23:54.110000,4080
218,5380,2026-02-07 08:59:23.650000,4076
217,17480,2026-02-07 08:58:13.526666,4078
216,10120,2026-02-07 08:54:07.973333,4080
215,5620,2026-02-07 08:50:54.550000,4080
214,6040,2026-02-07 08:50:03.930000,4080
213,3040,2026-02-07 08:49:38.400000,4080
212,7860,2026-02-07 08:49:32.450000,4076
211,3500,2026-02-06 21:04:42.630000,4080
210,3740,2026-02-06 21:04:15.396666,4076
209,7100,2026-02-06 20:51:30.506666,4082
208,14500,2026-02-06 20:51:11.883333,4078
207,3660,2026-02-06 18:39:40.103333,4076
206,21320,2026-02-06 18:25:03.710000,4078
205,6160,2026-02-06 16:20:57.893333,4078
204,41300,2026-02-06 13:30:14.740000,4078
203,24380,2026-02-06 13:13:17.763333,4080
202,12380,2026-02-06 13:09:06.670000,4080
201,4460,2026-02-06 07:13:23.090000,4080
200,6340,2026-02-06 06:14:58.826666,4076
199,5060,2026-02-06 06:14:49.196666,4082
198,43600,2026-02-06 06:13:21.293333,4082
197,7640,2026-02-05 22:16:24.930000,4078
196,18300,2026-02-05 22:09:20.250000,4080
195,16840,2026-02-05 22:08:35.656666,4080
194,25560,2026-02-05 22:04:45.470000,4080
193,9480,2026-02-05 22:04:08.180000,4082
192,4660,2026-02-05 17:50:09.196666,4078
191,6040,2026-02-05 16:45:58.853333,4076
190,2640,2026-02-05 16:44:49.606666,4076
189,7900,2026-02-05 16:35:15.470000,4082
188,6640,2026-02-05 12:31:01.326666,4082
187,7320,2026-02-05 12:30:23.950000,4082
186,5120,2026-02-05 07:05:03.886666,4076
185,6180,2026-02-05 06:21:40.410000,4078
184,3840,2026-02-05 06:08:55.136666,4078
183,15000,2026-02-05 06:07:40.666666,4080
182,4060,2026-02-04 22:18:23.590000,4080
181,4940,2026-02-04 19:43:33.296666,4080
180,18480,2026-02-04 17:56:09.300000,4080
179,4460,2026-02-04 17:38:56.036666,4080
178,17200,2026-02-04 15:29:40.080000,4080
177,10540,2026-02-04 15:28:51.316666,4080
176,10240,2026-02-04 07:15:29.346666,4080
175,8660,2026-02-04 06:11:00.810000,4080
174,32020,2026-02-04 06:03:10.210000,4086
173,5820,2026-02-03 21:08:35.056666,4080
172,35140,2026-02-03 21:08:15.876666,4080
171,6560,2026-02-03 21:02:07.920000,4080
170,16960,2026-02-03 21:00:07.546666,4084
169,50380,2026-02-03 20:45:09.263333,4082
168,40020,2026-02-03 20:35:40.816666,4080
167,3640,2026-02-03 20:30:10.853333,4078
166,20560,2026-02-03 20:29:16.260000,4080
165,25260,2026-02-03 20:28:54.723333,4084
164,5740,2026-02-03 20:14:35.536666,4080
163,20380,2026-02-03 20:02:58.350000,4084
162,3260,2026-02-03 18:49:34.843333,4080
161,3120,2026-02-03 18:48:04.843333,4078
160,108500,2026-02-03 18:42:20.640000,4080
159,4600,2026-02-03 10:53:04.996666,4080
158,5760,2026-02-03 08:56:01.443333,4080
157,9120,2026-02-03 08:18:20.133333,4082
156,4860,2026-02-03 08:17:12.480000,4084
155,95560,2026-02-03 08:11:52.913333,4082
154,7180,2026-02-03 07:09:59.593333,4080
153,10560,2026-02-03 07:07:46.196666,4080
152,3700,2026-02-02 23:33:13.226666,4080
151,36780,2026-02-02 19:22:12.596666,4082
150,3200,2026-02-02 19:01:08.560000,4080
149,2940,2026-02-02 19:00:38.850000,4080
148,6380,2026-02-02 18:45:17.963333,4082
147,4660,2026-02-02 18:43:41.086666,4082
146,14320,2026-02-02 18:37:29.736666,4082
145,25520,2026-02-02 18:31:44.243333,4086
144,3480,2026-02-02 18:27:38.350000,4080
143,15320,2026-02-02 18:23:27.433333,4080
142,5180,2026-02-02 18:14:27.173333,4084
141,7500,2026-02-02 18:11:07.650000,4082
140,6760,2026-02-02 10:16:27.200000,4084
139,7860,2026-02-02 10:09:20.470000,4080
138,6740,2026-02-02 10:05:02.020000,4082
137,3900,2026-02-02 09:26:44.190000,4080
136,16940,2026-02-01 21:36:38.330000,4084
135,5580,2026-02-01 21:15:46.840000,4080
134,3540,2026-02-01 16:52:51.203333,4080
133,3000,2026-02-01 15:38:15.730000,4080
132,10920,2026-02-01 15:35:24.670000,4080
131,3260,2026-02-01 15:34:21.300000,4084
130,25240,2026-02-01 12:38:38.280000,4084
129,6960,2026-02-01 12:37:37.456666,4084
128,27420,2026-02-01 12:06:14.310000,4082
127,26900,2026-02-01 11:55:08.676666,4086
126,4200,2026-02-01 11:51:56.120000,4082
125,33440,2026-02-01 11:50:26.546666,4086
124,3280,2026-02-01 10:43:39.326666,4082
123,5200,2026-02-01 10:43:23.823333,4082
122,3880,2026-02-01 09:21:58.800000,4084
121,20320,2026-02-01 09:02:30,4086
120,23140,2026-02-01 08:56:13.856666,4080
119,9280,2026-02-01 06:23:35.230000,4088
118,5820,2026-01-31 21:15:47.426666,4080
117,4300,2026-01-31 21:13:54.946666,4082
116,26580,2026-01-31 21:11:55.723333,4080
115,3400,2026-01-31 20:41:34.836666,4082
114,4820,2026-01-31 20:41:04.480000,4080
113,5840,2026-01-31 20:32:32.973333,4084
112,11920,2026-01-31 20:32:14.283333,4082
111,32420,2026-01-31 20:29:38.126666,4086
110,8420,2026-01-31 18:16:57.193333,4080
109,31620,2026-01-31 17:20:57.156666,4088
108,16400,2026-01-31 16:02:34.460000,4082
107,3880,2026-01-31 15:53:24.323333,4082
106,59020,2026-01-31 15:52:59.460000,4088
105,4200,2026-01-31 14:39:38.606666,4084
104,3240,2026-01-31 14:37:23.416666,4086
103,10860,2026-01-31 14:36:39.003333,4082
102,3060,2026-01-31 14:36:06.993333,4084
101,2480,2026-01-31 14:23:52.193333,4084
100,3440,2026-01-31 14:23:28.796666,4080
99,5500,2026-01-31 14:18:57.893333,4082
98,10680,2026-01-31 13:59:27.590000,4082
97,5620,2026-01-31 13:54:48.330000,4082
96,2620,2026-01-31 13:53:47.340000,4082
95,4540,2026-01-31 13:53:41.460000,4086
94,6680,2026-01-31 13:46:29.793333,4082
93,4240,2026-01-31 12:37:40.806666,4084
92,7060,2026-01-31 12:37:19.743333,4080
91,18080,2026-01-31 12:35:45.336666,4080
90,8960,2026-01-31 12:01:06.633333,4080
89,5200,2026-01-31 11:59:45.130000,4080
88,2960,2026-01-31 10:43:41.090000,4084
87,3340,2026-01-31 10:43:13.593333,4084
86,5160,2026-01-31 10:35:09.063333,4080
85,4000,2026-01-31 08:40:22.753333,4082
84,9660,2026-01-31 06:17:25.663333,4080
83,3420,2026-01-30 21:42:43.750000,4080
82,14040,2026-01-30 19:54:10.130000,4082
81,10180,2026-01-30 18:56:04.030000,4082
80,5120,2026-01-30 18:47:52.240000,4080
79,5800,2026-01-30 13:54:05.950000,4088
78,24140,2026-01-30 08:54:57.763333,4090
77,10280,2026-01-30 08:47:57.450000,4090
76,24360,2026-01-30 08:47:21.233333,4084
75,4360,2026-01-30 08:46:04.043333,4088
74,3980,2026-01-30 08:45:23.723333,4086
73,9120,2026-01-30 08:45:09.503333,4082
72,6600,2026-01-30 08:22:59.836666,4086
71,5580,2026-01-29 18:23:57.740000,4082
70,6800,2026-01-29 16:59:49.236666,4084
69,10420,2026-01-29 16:43:07.213333,4084
68,6700,2026-01-29 15:47:00.670000,4084
67,4000,2026-01-29 14:34:08.153333,4088
66,12400,2026-01-29 14:33:43.920000,4086
65,12020,2026-01-29 12:59:19.416666,4084
64,8600,2026-01-29 12:58:31.183333,4086
63,7360,2026-01-29 12:49:12.893333,4088
62,3020,2026-01-29 09:04:49.126666,4090
61,3940,2026-01-29 09:04:30.263333,4086
60,5400,2026-01-29 08:35:39.410000,4086
59,7900,2026-01-29 08:22:02.346666,4086
58,7400,2026-01-29 08:20:53.176666,4088
57,17840,2026-01-29 06:19:44.813333,4082
56,13820,2026-01-29 06:19:25.610000,4082
55,3840,2026-01-29 06:09:30.423333,4084
54,37080,2026-01-29 06:08:59.130000,4086
53,3260,2026-01-28 21:20:13,4084
52,3600,2026-01-28 21:19:56.070000,4086
51,4000,2026-01-28 21:17:18.200000,4082
50,8240,2026-01-28 20:54:37.563333,4084
49,8320,2026-01-28 19:29:18.893333,4082
48,18060,2026-01-28 19:26:46.750000,4084
47,4100,2026-01-28 19:25:06.726666,4082
46,38980,2026-01-28 19:15:59.960000,4086
45,3260,2026-01-28 14:19:24.266666,4090
44,4280,2026-01-28 13:48:41.350000,4088
43,17700,2026-01-28 13:44:08.313333,4090
42,8120,2026-01-28 13:38:50.840000,4088
41,3300,2026-01-28 13:33:00.556666,4088
40,3440,2026-01-28 13:27:27.640000,4084
39,9760,2026-01-28 13:27:08.646666,4084
38,3300,2026-01-28 13:21:40.990000,4084
37,3160,2026-01-28 06:19:06.503333,4084
36,6400,2026-01-28 06:18:59.370000,4090
35,23500,2026-01-28 06:17:22.616666,4086
34,21900,2026-01-28 06:08:06.006666,4088
33,3480,2026-01-27 21:17:14.470000,4090
32,3880,2026-01-27 21:12:30.260000,4088
31,3440,2026-01-27 21:11:13.043333,4086
30,4260,2026-01-27 21:11:00.540000,4090
29,6140,2026-01-27 21:10:23.740000,4088
28,4700,2026-01-27 21:09:31.510000,4088
27,28160,2026-01-27 21:09:26.353333,4084
26,11940,2026-01-27 21:08:12.600000,4086
25,12500,2026-01-27 21:07:11.810000,4088
24,2860,2026-01-27 18:50:30.273333,4086
23,13200,2026-01-27 18:49:56.903333,4088
22,27220,2026-01-27 18:42:28.400000,4084
21,3260,2026-01-27 18:26:30.113333,4086
20,3820,2026-01-27 17:18:11.280000,4082
19,3620,2026-01-27 17:18:02.943333,4088
18,22200,2026-01-27 17:06:41.850000,4086
17,24500,2026-01-27 11:07:18.970000,4088
16,9640,2026-01-27 08:19:07.286666,4088
15,18800,2026-01-27 08:11:03.886666,4086
14,3840,2026-01-26 20:55:21.160000,4084
13,4060,2026-01-26 20:54:50.423333,4088
12,3480,2026-01-26 20:36:11.556666,4088
11,3340,2026-01-26 20:33:01.316666,4088
10,16300,2026-01-26 20:32:14.763333,4086
9,14420,2026-01-26 20:28:15.816666,4090
8,12220,2026-01-26 20:27:17.760000,4084
7,8660,2026-01-26 18:38:31.670000,4090
6,3300,2026-01-26 18:33:35.710000,4090
5,20500,2026-01-26 18:33:25.230000,4088
4,5780,2026-01-26 16:15:31.413333,4088
3,7640,2026-01-26 11:14:50.660000,4086
2,9160,2026-01-26 08:42:08.330000,4088
1,33480,2026-01-26 07:06:08.553333,4088
